TBCH5v1_RS03165.mRNA.0	HIP74636.1	582419	4.46e-240	98.9
TBCH5v1_RS03165.mRNA.0	HIP89451.1	582419	3.65e-239	98.9
TBCH5v1_RS03165.mRNA.0	WP_088854248.1	71998	3.73e-236	98.1
TBCH5v1_RS03165.mRNA.0	WP_167911909.1	1638221	7.52e-236	98.9
TBCH5v1_RS03165.mRNA.0	WP_144244854.1	1505907	3.05e-235	98.3
TBCH5v1_RS03165.mRNA.0	WP_014012075.1	1042877	8.73e-235	98.9
TBCH5v1_RS03165.mRNA.0	WP_253304830.1	110163	8.73e-235	98.3
TBCH5v1_RS03165.mRNA.0	WP_167902857.1	1638258	1.76e-234	98.9
TBCH5v1_RS03165.mRNA.0	MCD6183945.1	2699834	5.03e-234	96.8
TBCH5v1_RS03165.mRNA.0	WP_148882376.1	2598455	1.44e-233	98.9
TBCH5v1_RS03165.mRNA.0	WP_058939515.1	227598	4.11e-233	98.9
TBCH5v1_RS03165.mRNA.0	WP_225806971.1	2689387	2.37e-232	98.3
TBCH5v1_RS03165.mRNA.0	HHI00272.1	2265	9.60e-232	96.8
TBCH5v1_RS03165.mRNA.0	WP_156882155.1	913025	9.60e-232	98.3
TBCH5v1_RS03165.mRNA.0	WP_152879208.1	2654197	9.60e-232	98.3
TBCH5v1_RS03165.mRNA.0	WP_004068370.1	2265;523849	3.18e-230	98.3
TBCH5v1_RS03165.mRNA.0	ABW05543.1	523849	4.96e-223	92.4
TBCH5v1_RS03165.mRNA.0	HID00075.1	2030828	4.31e-202	80.0
TBCH5v1_RS03165.mRNA.0	WP_056934242.1	55802	7.06e-153	97.9
TBCH5v1_RS03165.mRNA.0	WP_297128879.1	35749	3.48e-151	97.9
TBCH5v1_RS03165.mRNA.0	WP_042679227.1	582419	6.99e-151	96.0
TBCH5v1_RS03165.mRNA.0	WP_167886091.1	1638260;1638262;2627626	1.99e-150	96.2
TBCH5v1_RS03165.mRNA.0	WP_068666110.1	1712654	2.81e-150	96.2
TBCH5v1_RS03165.mRNA.0	WP_167901177.1	1638259	5.65e-150	96.2
TBCH5v1_RS03185.mRNA.0	WP_056933476.1	55802	6.64e-226	99.7
TBCH5v1_RS03185.mRNA.0	WP_167730159.1	1638256	3.35e-208	99.3
TBCH5v1_RS03185.mRNA.0	WP_068577373.1	54262	4.10e-208	98.6
TBCH5v1_RS03185.mRNA.0	WP_288073459.1	33866	4.10e-208	98.6
TBCH5v1_RS03185.mRNA.0	WP_068320784.1	1609559	4.10e-208	98.6
TBCH5v1_RS03185.mRNA.0	WP_013749132.1	342949	4.10e-208	98.6
TBCH5v1_RS03185.mRNA.0	WP_188201920.1	2016373	1.27e-207	98.0
TBCH5v1_RS03185.mRNA.0	WP_088856292.1	72803	5.55e-207	99.3
TBCH5v1_RS03185.mRNA.0	WP_014734003.1	1183377	6.80e-207	98.6
TBCH5v1_RS03185.mRNA.0	WP_167714616.1	1638246	7.32e-207	98.0
TBCH5v1_RS03185.mRNA.0	WP_088886074.1	71997	9.65e-207	98.0
TBCH5v1_RS03185.mRNA.0	WP_013905581.1	529709;1008460	9.65e-207	98.6
TBCH5v1_RS03185.mRNA.0	WP_167891960.1	1638263	1.04e-206	98.0
TBCH5v1_RS03185.mRNA.0	WP_048148139.1	83868	1.53e-206	99.7
TBCH5v1_RS03185.mRNA.0	WP_209474821.1	49900	1.53e-206	99.7
TBCH5v1_RS03185.mRNA.0	WP_297093221.1	35749	2.98e-206	98.0
TBCH5v1_RS03185.mRNA.0	WP_011012027.1	2261;186497;1185654	3.93e-206	98.6
TBCH5v1_RS03185.mRNA.0	WP_088864482.1	54077	4.23e-206	98.0
TBCH5v1_RS03185.mRNA.0	BAC00529.1	69014	4.23e-206	99.0
TBCH5v1_RS03185.mRNA.0	CAA53035.1	186497	5.38e-206	98.0
TBCH5v1_RS03185.mRNA.0	WP_010867990.1	29292;272844	5.58e-206	98.6
TBCH5v1_RS03185.mRNA.0	WP_088854244.1	71998	1.26e-205	99.7
TBCH5v1_RS03185.mRNA.0	WP_048053883.1	311400	1.60e-205	98.0
TBCH5v1_RS03185.mRNA.0	WP_088180257.1	2263;187880;1638221;2008440	1.72e-205	98.0
TBCH5v1_RS03185.mRNA.0	WP_167895009.1	1638261	1.86e-205	99.3
TBCH5v1_RS03190.mRNA.0	WP_056933477.1	55802	4.94e-195	99.6
TBCH5v1_RS03190.mRNA.0	WP_167900425.1	1638259	1.83e-161	98.1
TBCH5v1_RS03190.mRNA.0	MDI3475121.1	2666349	2.59e-161	98.1
TBCH5v1_RS03190.mRNA.0	WP_012571494.1	342948;523850	3.96e-161	96.9
TBCH5v1_RS03190.mRNA.0	WP_297523564.1	35749	7.17e-161	96.9
TBCH5v1_RS03190.mRNA.0	WP_088882686.1	122420	9.82e-161	98.1
TBCH5v1_RS03190.mRNA.0	WP_315341257.1	90909	2.05e-160	96.9
TBCH5v1_RS03190.mRNA.0	WP_010479590.1	54076	4.14e-160	96.9
TBCH5v1_RS03190.mRNA.0	WP_167710697.1	1638254;1638255;1638257;2627626	4.29e-160	96.9
TBCH5v1_RS03190.mRNA.0	WP_088854243.1	71998	4.62e-160	96.9
TBCH5v1_RS03190.mRNA.0	WP_297487390.1	35749	5.88e-160	96.9
TBCH5v1_RS03190.mRNA.0	WP_013466812.1	55802;391623	1.23e-159	98.9
TBCH5v1_RS03190.mRNA.0	WP_167915372.1	1638223	1.28e-159	97.7
TBCH5v1_RS03190.mRNA.0	WP_324735772.1	3111325	2.48e-159	98.9
TBCH5v1_RS03190.mRNA.0	MCD6373121.1	35749	2.57e-159	97.3
TBCH5v1_RS03190.mRNA.0	WP_099210546.1	2016361	2.57e-159	97.3
TBCH5v1_RS03190.mRNA.0	WP_088885846.1	71997	3.79e-159	97.3
TBCH5v1_RS03190.mRNA.0	WP_011251020.1	69014;311400	7.37e-159	98.1
TBCH5v1_RS03190.mRNA.0	WP_042689450.1	195522	1.05e-158	97.3
TBCH5v1_RS03190.mRNA.0	WP_167728505.1	163002	1.05e-158	97.7
TBCH5v1_RS03190.mRNA.0	WP_167905899.1	163006	1.38e-158	98.1
TBCH5v1_RS03190.mRNA.0	WP_297062446.1	35749	2.11e-158	97.7
TBCH5v1_RS03190.mRNA.0	WP_014787999.1	2263;163003;1638267	3.00e-158	98.9
TBCH5v1_RS03190.mRNA.0	WP_014123270.1	246969	4.26e-158	97.3
TBCH5v1_RS03190.mRNA.0	WP_004068357.1	2265;523849	5.84e-158	98.1
TBCH5v1_RS03210.mRNA.0	WP_056933480.1	55802	8.31e-222	82.5
TBCH5v1_RS03210.mRNA.0	WP_013905559.1	529709;1008460	7.75e-105	72.4
TBCH5v1_RS03210.mRNA.0	WP_253303866.1	110163	5.73e-89	79.1
TBCH5v1_RS03210.mRNA.0	WP_068579336.1	54262	7.29e-89	72.4
TBCH5v1_RS03210.mRNA.0	RLF92243.1	2250254	1.59e-87	72.4
TBCH5v1_RS03210.mRNA.0	WP_068323044.1	1609559	1.74e-86	72.4
TBCH5v1_RS03210.mRNA.0	WP_297064459.1	35749	1.14e-83	80.7
TBCH5v1_RS03210.mRNA.0	WP_297471122.1	35749	2.47e-82	80.9
TBCH5v1_RS03210.mRNA.0	WP_099209512.1	2016361	3.47e-78	81.3
TBCH5v1_RS03210.mRNA.0	WP_014734866.1	1183377	2.02e-77	72.4
TBCH5v1_RS03210.mRNA.0	WP_048053497.1	53953	2.07e-77	72.4
TBCH5v1_RS03210.mRNA.0	BAA30973.1	70601	2.24e-77	72.4
TBCH5v1_RS03210.mRNA.0	WP_297556101.1	35749	1.05e-76	72.4
TBCH5v1_RS03210.mRNA.0	WP_042691133.1	195522	2.90e-76	81.3
TBCH5v1_RS03210.mRNA.0	WP_167729194.1	163002	2.90e-76	81.3
TBCH5v1_RS03210.mRNA.0	WP_010867545.1	29292;272844	8.06e-76	72.4
TBCH5v1_RS03210.mRNA.0	WP_062389909.1	53952	6.53e-75	80.1
TBCH5v1_RS03210.mRNA.0	WP_297548526.1	35749	1.37e-71	59.0
TBCH5v1_RS03210.mRNA.0	WP_050002355.1	1505907	4.09e-59	72.4
TBCH5v1_RS03210.mRNA.0	WP_099209152.1	2016361	4.67e-58	76.1
TBCH5v1_RS03210.mRNA.0	WP_048151472.1	83868	4.67e-57	69.4
TBCH5v1_RS03210.mRNA.0	WP_088857663.1	49899	4.29e-56	71.8
TBCH5v1_RS03210.mRNA.0	WP_010477549.1	54076	8.58e-56	68.2
TBCH5v1_RS03210.mRNA.0	WP_048148236.1	83868	2.15e-55	71.0
TBCH5v1_RS03210.mRNA.0	WP_011249589.1	69014;311400	2.26e-55	59.0
TBCH5v1_RS03225.mRNA.0	WP_056933482.1	55802	0.0	99.9
TBCH5v1_RS03225.mRNA.0	WP_324735769.1	3111325	0.0	99.9
TBCH5v1_RS03225.mRNA.0	RLF83426.1	2250254	0.0	99.8
TBCH5v1_RS03225.mRNA.0	WP_253305596.1	110163	0.0	99.8
TBCH5v1_RS03225.mRNA.0	RLF75933.1	2250254	0.0	99.8
TBCH5v1_RS03225.mRNA.0	WP_297189718.1	35749	0.0	99.8
TBCH5v1_RS03225.mRNA.0	RLF86138.1	2250254	0.0	99.8
TBCH5v1_RS03225.mRNA.0	RLF84486.1	2250254	0.0	96.8
TBCH5v1_RS03225.mRNA.0	WP_167913320.1	1638221	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_297535568.1	35749	0.0	99.7
TBCH5v1_RS03225.mRNA.0	WP_167894954.1	1638261	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_167890126.1	1638210	0.0	99.9
TBCH5v1_RS03225.mRNA.0	WP_012571572.1	342948;523850	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_297184348.1	35749	0.0	89.6
TBCH5v1_RS03225.mRNA.0	WP_297063793.1	35749	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_297073754.1	35749	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_297479440.1	35749	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_297510928.1	35749	0.0	99.7
TBCH5v1_RS03225.mRNA.0	WP_011249715.1	69014;311400	0.0	99.7
TBCH5v1_RS03225.mRNA.0	WP_013905909.1	529709;1008460	0.0	99.9
TBCH5v1_RS03225.mRNA.0	WP_088858695.1	49899	0.0	99.8
TBCH5v1_RS03225.mRNA.0	WP_088856364.1	72803	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_010480284.1	54076	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_315343050.1	90909	0.0	99.6
TBCH5v1_RS03225.mRNA.0	WP_297417551.1	35749	0.0	99.6
TBCH5v1_RS03235.mRNA.0	WP_056933484.1	55802	7.61e-285	99.7
TBCH5v1_RS03235.mRNA.0	WP_324735766.1	3111325	3.13e-268	99.7
TBCH5v1_RS03235.mRNA.0	RLF81727.1	2250254	1.66e-263	99.7
TBCH5v1_RS03235.mRNA.0	WP_167714916.1	1638246	4.00e-232	99.7
TBCH5v1_RS03235.mRNA.0	WP_014789811.1	2263;163003;1638267	5.68e-232	99.7
TBCH5v1_RS03235.mRNA.0	WP_188202075.1	2016373	9.39e-231	99.7
TBCH5v1_RS03235.mRNA.0	WP_167910811.1	1638242	4.09e-227	99.7
TBCH5v1_RS03235.mRNA.0	WP_297089988.1	35749	1.17e-226	99.7
TBCH5v1_RS03235.mRNA.0	WP_012571660.1	342948;523850	5.54e-225	99.7
TBCH5v1_RS03235.mRNA.0	WP_048148504.1	83868	1.12e-224	99.7
TBCH5v1_RS03235.mRNA.0	WP_058939719.1	227598	1.12e-224	99.7
TBCH5v1_RS03235.mRNA.0	WP_167895446.1	1638261	2.25e-224	99.7
TBCH5v1_RS03235.mRNA.0	WP_088856710.1	72803	3.19e-224	99.7
TBCH5v1_RS03235.mRNA.0	CAD5244275.1	2016373	8.69e-223	95.7
TBCH5v1_RS03235.mRNA.0	WP_167903222.1	1638258	1.51e-222	99.7
TBCH5v1_RS03235.mRNA.0	WP_167714893.1	1638246	2.15e-222	99.7
TBCH5v1_RS03235.mRNA.0	WP_297073059.1	35749	2.15e-222	99.7
TBCH5v1_RS03235.mRNA.0	WP_297067891.1	35749	4.33e-222	99.7
TBCH5v1_RS03235.mRNA.0	RLF89365.1	2250254	9.05e-222	99.7
TBCH5v1_RS03235.mRNA.0	WP_068324548.1	1609559	1.05e-220	99.7
TBCH5v1_RS03235.mRNA.0	WP_297502134.1	35749	1.18e-219	99.7
TBCH5v1_RS03235.mRNA.0	WP_297535287.1	35749	1.45e-214	95.7
TBCH5v1_RS03235.mRNA.0	WP_293254189.1	2820298	9.14e-201	99.7
TBCH5v1_RS03235.mRNA.0	WP_297184314.1	35749	4.98e-199	99.7
TBCH5v1_RS03235.mRNA.0	RLF72853.1	2250254	8.21e-198	99.7
TBCH5v1_RS03250.mRNA.0	WP_056933487.1	55802	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_013466802.1	55802;391623	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_324735761.1	3111325	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_297126087.1	35749	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_167887192.1	1638260;1638262;2627626	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_042680852.1	582419	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_042698962.1	913025	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_152878775.1	2654197	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_087035816.1	2265	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_225807028.1	2689387	0.0	98.9
TBCH5v1_RS03250.mRNA.0	HIH73547.1	2666349	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_004068195.1	2265;523849	0.0	98.9
TBCH5v1_RS03250.mRNA.0	HDD31424.1	2265	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_252743100.1	139207	0.0	98.9
TBCH5v1_RS03250.mRNA.0	RLF86534.1	2250254	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_253303949.1	110163	0.0	98.9
TBCH5v1_RS03250.mRNA.0	WP_048165666.1	971279;1343739	0.0	99.7
TBCH5v1_RS03250.mRNA.0	WP_167900472.1	1638259	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_011249391.1	69014;311400	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_058945785.1	1674923	0.0	98.9
TBCH5v1_RS03250.mRNA.0	NJE42187.1	1638256	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_297509917.1	35749	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_167905829.1	163006	0.0	99.1
TBCH5v1_RS03250.mRNA.0	WP_012571565.1	342948;523850	0.0	99.8
TBCH5v1_RS03250.mRNA.0	WP_175058824.1	1674923	0.0	98.9
TBCH5v1_RS03270.mRNA.0	WP_056933491.1	55802	2.90e-152	99.7
TBCH5v1_RS03270.mRNA.0	WP_297126092.1	35749	5.75e-130	83.4
TBCH5v1_RS03270.mRNA.0	WP_051408243.1	582419	2.50e-129	83.4
TBCH5v1_RS03270.mRNA.0	ADT83501.1	391623	1.09e-128	80.8
TBCH5v1_RS03270.mRNA.0	WP_167887178.1	1638260;1638262;2627626	2.80e-128	84.1
TBCH5v1_RS03270.mRNA.0	AHF80380.1	582419	5.44e-128	82.8
TBCH5v1_RS03270.mRNA.0	WP_148221107.1	55802	2.37e-127	80.1
TBCH5v1_RS03270.mRNA.0	WP_324735758.1	3111325	2.07e-126	80.8
TBCH5v1_RS03270.mRNA.0	HIP89106.1	582419	1.67e-121	80.8
TBCH5v1_RS03270.mRNA.0	WP_167888295.1	1638272	3.00e-118	80.1
TBCH5v1_RS03270.mRNA.0	MCO6040968.1	139207	3.92e-118	81.1
TBCH5v1_RS03270.mRNA.0	WP_289846411.1	139207	7.63e-118	80.8
TBCH5v1_RS03270.mRNA.0	WP_087035809.1	2265	1.48e-117	80.1
TBCH5v1_RS03270.mRNA.0	WP_253276531.1	1591054	2.53e-117	80.5
TBCH5v1_RS03270.mRNA.0	KPU63715.1	1591054	4.92e-117	80.1
TBCH5v1_RS03270.mRNA.0	WP_253305598.1	110163	6.48e-117	81.1
TBCH5v1_RS03270.mRNA.0	WP_004068191.1	2265;523849	8.52e-117	80.1
TBCH5v1_RS03270.mRNA.0	WP_251950495.1	2866384	1.45e-116	80.5
TBCH5v1_RS03270.mRNA.0	USH00601.1	2866384	2.83e-116	80.1
TBCH5v1_RS03270.mRNA.0	KUJ98653.1	1635283	4.89e-116	80.1
TBCH5v1_RS03270.mRNA.0	MCD6139874.1	35749;2250254	2.07e-115	81.8
TBCH5v1_RS03270.mRNA.0	WP_297184225.1	35749	2.47e-115	81.1
TBCH5v1_RS03270.mRNA.0	HII67604.1	2666349	2.93e-115	81.8
TBCH5v1_RS03270.mRNA.0	WP_283217811.1	172049	3.50e-115	81.1
TBCH5v1_RS03270.mRNA.0	RLF86132.1	2250254	4.16e-115	81.8
TBCH5v1_RS03275.mRNA.0	WP_200956762.1	55802	0.0	99.8
TBCH5v1_RS03275.mRNA.0	ALM74638.1	55802	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_324736554.1	3111325	0.0	99.8
TBCH5v1_RS03275.mRNA.0	WP_193385912.1	55802	0.0	99.8
TBCH5v1_RS03275.mRNA.0	ADT83499.1	391623	0.0	99.4
TBCH5v1_RS03275.mRNA.0	NJE09137.1	1638260;1638262	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_297126269.1	35749	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_173391312.1	582419	0.0	99.8
TBCH5v1_RS03275.mRNA.0	AHF80381.1	582419	0.0	99.4
TBCH5v1_RS03275.mRNA.0	MCO6040969.1	139207	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_179192990.1	2265	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_203226271.1	1674923	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_175060211.1	1674923	0.0	99.4
TBCH5v1_RS03275.mRNA.0	MDK2984212.1	2666349	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_198011305.1	2263	0.0	99.4
TBCH5v1_RS03275.mRNA.0	MCA6213352.1	2654197;2666349;2689387	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_055280789.1	1591054	0.0	99.4
TBCH5v1_RS03275.mRNA.0	MDK2854688.1	2666349	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_251950096.1	2866384	0.0	99.4
TBCH5v1_RS03275.mRNA.0	ALV61790.1	1674923	0.0	98.1
TBCH5v1_RS03275.mRNA.0	WP_253303952.1	110163	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_167888296.1	1638272	0.0	99.4
TBCH5v1_RS03275.mRNA.0	WP_048160131.1	2263;172049;1641381;2666349	0.0	99.4
TBCH5v1_RS03275.mRNA.0	RKX45823.1	2053689	0.0	99.4
TBCH5v1_RS03275.mRNA.0	RLF75200.1	35749;2250254	0.0	99.4
TBCH5v1_RS03280.mRNA.0	WP_056933493.1	55802	0.0	99.9
TBCH5v1_RS03280.mRNA.0	RLF79635.1	2250254	0.0	99.8
TBCH5v1_RS03280.mRNA.0	KUK00330.1	1635283;2666349	0.0	99.8
TBCH5v1_RS03280.mRNA.0	WP_074631236.1	277988	0.0	99.8
TBCH5v1_RS03280.mRNA.0	MDK2853421.1	2666349	0.0	99.8
TBCH5v1_RS03280.mRNA.0	BAD85649.1	69014	0.0	99.8
TBCH5v1_RS03280.mRNA.0	WP_158298054.1	311400	0.0	96.9
TBCH5v1_RS03280.mRNA.0	WP_297520236.1	35749	0.0	99.8
TBCH5v1_RS03280.mRNA.0	WP_297126094.1	35749	0.0	56.3
TBCH5v1_RS03280.mRNA.0	MDN5321300.1	2666349	0.0	74.6
TBCH5v1_RS03280.mRNA.0	WP_297073237.1	35749	0.0	81.5
TBCH5v1_RS03280.mRNA.0	WP_055428754.1	277988	0.0	66.0
TBCH5v1_RS03280.mRNA.0	WP_297062578.1	35749	0.0	64.7
TBCH5v1_RS03280.mRNA.0	MCD6372892.1	35749	0.0	60.2
TBCH5v1_RS03280.mRNA.0	HDZ35554.1	35749	0.0	55.9
TBCH5v1_RS03280.mRNA.0	MDF2955968.1	2971473	0.0	99.5
TBCH5v1_RS03280.mRNA.0	WP_297068971.1	35749	0.0	55.8
TBCH5v1_RS03280.mRNA.0	WP_293256350.1	2820298	2.68e-265	45.5
TBCH5v1_RS03280.mRNA.0	MCD6559576.1	2820298	2.99e-265	45.5
TBCH5v1_RS03280.mRNA.0	WP_297126097.1	35749	1.00e-246	43.2
TBCH5v1_RS03280.mRNA.0	HDZ36075.1	35749	3.22e-207	47.0
TBCH5v1_RS03280.mRNA.0	WP_297503070.1	35749	2.64e-191	45.4
TBCH5v1_RS03280.mRNA.0	PVU72255.1	2005259	8.59e-167	99.5
TBCH5v1_RS03280.mRNA.0	WP_125670516.1	2478471	6.85e-163	99.5
TBCH5v1_RS03280.mRNA.0	MBU7030028.1	2747605	1.52e-160	99.8
TBCH5v1_RS03285.mRNA.0	WP_235507157.1	55802	2.17e-281	99.8
TBCH5v1_RS03285.mRNA.0	ALM74640.1	55802	2.43e-281	99.8
TBCH5v1_RS03285.mRNA.0	ADT83498.1	391623	3.41e-273	99.0
TBCH5v1_RS03285.mRNA.0	WP_202795444.1	55802	7.48e-266	94.9
TBCH5v1_RS03285.mRNA.0	WP_324735757.1	3111325	2.79e-261	94.9
TBCH5v1_RS03285.mRNA.0	WP_054870933.1	1302151	2.66e-165	96.6
TBCH5v1_RS03285.mRNA.0	KPU27239.1	1302151	4.20e-165	96.6
TBCH5v1_RS03285.mRNA.0	KGG80086.1	1156417	5.32e-157	97.6
TBCH5v1_RS03285.mRNA.0	WP_250160066.1	116090	5.90e-157	97.6
TBCH5v1_RS03285.mRNA.0	WP_242844232.1	116090	5.90e-157	97.6
TBCH5v1_RS03285.mRNA.0	QIB27071.1	116090	6.33e-157	97.6
TBCH5v1_RS03285.mRNA.0	WP_242863261.1	1323370	8.42e-157	96.6
TBCH5v1_RS03285.mRNA.0	WP_006316479.1	1304284	1.01e-147	97.3
TBCH5v1_RS03285.mRNA.0	RKD34224.1	99594	2.11e-147	96.6
TBCH5v1_RS03285.mRNA.0	WP_243096848.1	99594	2.18e-147	96.6
TBCH5v1_RS03285.mRNA.0	WP_026895497.1	408753	2.52e-147	95.9
TBCH5v1_RS03285.mRNA.0	WP_207755222.1	46609	2.57e-146	97.3
TBCH5v1_RS03285.mRNA.0	WP_202710006.1	516123;1879010	4.27e-145	97.6
TBCH5v1_RS03285.mRNA.0	KGK86177.1	1487921	2.02e-144	96.6
TBCH5v1_RS03285.mRNA.0	WP_291549437.1	1487921	2.40e-144	96.6
TBCH5v1_RS03285.mRNA.0	WP_242966441.1	2003589	4.70e-144	96.6
TBCH5v1_RS03285.mRNA.0	MTI69164.1	1879010	1.02e-143	96.6
TBCH5v1_RS03285.mRNA.0	WP_242950644.1	40575;1121316	1.34e-143	95.6
TBCH5v1_RS03285.mRNA.0	QGU96907.1	2184719	1.47e-143	94.7
TBCH5v1_RS03285.mRNA.0	WP_074350896.1	1889883	9.42e-142	97.6
TBCH5v1_RS03305.mRNA.0	WP_056933497.1	55802	2.97e-155	99.5
TBCH5v1_RS03305.mRNA.0	HIQ03628.1	2480821	1.30e-106	96.8
TBCH5v1_RS03305.mRNA.0	MCD6488621.1	2480821	1.30e-106	97.2
TBCH5v1_RS03305.mRNA.0	HIP57498.1	334771	1.07e-105	97.2
TBCH5v1_RS03305.mRNA.0	RLE72941.1	2250277	6.16e-105	96.8
TBCH5v1_RS03305.mRNA.0	WP_052884869.1	1550241	1.30e-93	96.3
TBCH5v1_RS03305.mRNA.0	WP_020961734.1	697581;1365176	1.75e-91	96.3
TBCH5v1_RS03305.mRNA.0	WP_318537490.1	2926850	2.95e-91	97.2
TBCH5v1_RS03305.mRNA.0	WP_052885409.1	2269	7.11e-91	96.3
TBCH5v1_RS03305.mRNA.0	ABL79058.1	368408	9.65e-91	96.3
TBCH5v1_RS03305.mRNA.0	HDD25663.1	2268176	4.69e-90	96.8
TBCH5v1_RS03305.mRNA.0	PLJ78673.1	1980981	8.36e-89	94.0
TBCH5v1_RS03305.mRNA.0	OYT51871.1	2012519	2.28e-88	96.8
TBCH5v1_RS03305.mRNA.0	WP_288007727.1	1961369	1.02e-86	93.5
TBCH5v1_RS03305.mRNA.0	RLG74102.1	2250277	4.07e-86	96.3
TBCH5v1_RS03305.mRNA.0	WP_288104443.1	1961369	8.83e-84	89.4
TBCH5v1_RS03305.mRNA.0	WP_011821991.1	54248;415426	1.51e-83	87.5
TBCH5v1_RS03305.mRNA.0	OYT59468.1	2012518	8.28e-83	96.3
TBCH5v1_RS03305.mRNA.0	NHW45230.1	2250257	4.44e-81	94.0
TBCH5v1_RS03305.mRNA.0	MCC6016886.1	2184738	2.14e-71	96.3
TBCH5v1_RS03305.mRNA.0	WP_288007707.1	1961369	1.46e-69	83.3
TBCH5v1_RS03305.mRNA.0	HXW36512.1	2268197	8.51e-66	96.8
TBCH5v1_RS03305.mRNA.0	MDA4129454.1	2026795	3.44e-65	95.4
TBCH5v1_RS03305.mRNA.0	HXQ92334.1	2268197	9.79e-65	96.3
TBCH5v1_RS03305.mRNA.0	WP_014289178.1	1104324	2.03e-64	94.9
TBCH5v1_RS03310.mRNA.0	WP_056933498.1	55802	2.29e-290	99.7
TBCH5v1_RS03310.mRNA.0	ALM74645.1	55802	2.56e-290	99.7
TBCH5v1_RS03310.mRNA.0	MCD6488622.1	2480821	4.67e-187	99.5
TBCH5v1_RS03310.mRNA.0	RLE84405.1	2250277	3.02e-163	99.0
TBCH5v1_RS03310.mRNA.0	RLE64228.1	2250277	6.09e-163	99.2
TBCH5v1_RS03310.mRNA.0	RLE75884.1	2250277	1.74e-162	99.0
TBCH5v1_RS03310.mRNA.0	MCC6059550.1	1961369	1.52e-161	98.7
TBCH5v1_RS03310.mRNA.0	MCC6040511.1	1961369	3.06e-161	98.7
TBCH5v1_RS03310.mRNA.0	RLE72540.1	2250277	3.20e-159	97.4
TBCH5v1_RS03310.mRNA.0	WP_011753324.1	2269;368408	4.23e-159	98.7
TBCH5v1_RS03310.mRNA.0	WP_052883728.1	1550241	1.02e-157	99.2
TBCH5v1_RS03310.mRNA.0	MCY0860030.1	2967306	9.18e-145	98.2
TBCH5v1_RS03310.mRNA.0	HIE37282.1	2250273	1.83e-142	80.6
TBCH5v1_RS03310.mRNA.0	MBP1357577.1	2288	9.23e-142	98.2
TBCH5v1_RS03310.mRNA.0	WP_020961959.1	1365176	3.17e-135	98.5
TBCH5v1_RS03310.mRNA.0	WP_287909152.1	1961369	1.81e-134	98.5
TBCH5v1_RS03310.mRNA.0	WP_052887043.1	697581;1365176	7.33e-134	98.5
TBCH5v1_RS03310.mRNA.0	MCC5997647.1	1961369	1.04e-133	98.5
TBCH5v1_RS03310.mRNA.0	NAZ25378.1	1961369	1.19e-132	98.5
TBCH5v1_RS03310.mRNA.0	RLE84012.1	2250277	2.40e-132	99.5
TBCH5v1_RS03310.mRNA.0	WP_288004576.1	1961369	9.67e-132	98.5
TBCH5v1_RS03310.mRNA.0	WP_011751756.1	2269;368408	2.85e-131	98.5
TBCH5v1_RS03310.mRNA.0	AKG39281.1	1550241	1.12e-129	98.5
TBCH5v1_RS03310.mRNA.0	WP_191118625.1	1550241	1.28e-129	98.5
TBCH5v1_RS03310.mRNA.0	MCC6002898.1	1961369	4.17e-128	96.9
TBCH5v1_RS03315.mRNA.0	WP_056933499.1	55802	2.55e-113	99.4
